848;1E-29;1.1E-27
852;1.9E-29;1.5E-27
856;2E-29;3.5E-27
860;2.2E-29;5.7E-27
864;2.8E-29;9E-27
868;4.6E-29;1.4E-26
872;7E-29;1.7E-26
876;1E-28;2.3E-26
880;1.6E-28;2.8E-26
884;2.4E-28;3.3E-26
888;3.8E-28;4.2E-26
892;6.2E-28;5.4E-26
896;1.1E-27;7.2E-26
900;1.9E-27;1E-25
904;3.2E-27;1.4E-25
908;5.6E-27;1.9E-25
912;8.5E-27;2.3E-25
916;1.2E-26;2.4E-25
920;1.3E-26;2.2E-25
924;1.6E-26;2.1E-25
928;2.1E-26;2.2E-25
932;2.6E-26;2.3E-25
936;3.3E-26;2.3E-25
940;4.4E-26;2.5E-25
944;5.7E-26;2.6E-25
948;6.9E-26;2.6E-25
952;9E-26;2.6E-25
956;1.1E-25;2.6E-25
960;1.4E-25;2.6E-25
964;1.8E-25;2.7E-25
968;2.5E-25;3.2E-25
969;2.8E-25;3.4E-25
970;3.4E-25;3.9E-25
971;4.5E-25;5E-25
972;7.3E-25;7.6E-25
973;1.16E-24;1.15E-24
974;1.46E-24;1.38E-24
975;1.43E-24;1.29E-24
976;1.18E-24;1.01E-24
977;9.3E-25;7.5E-25
978;7.3E-25;5.6E-25
979;5.9E-25;4.3E-25
980;5E-25;3.5E-25
981;4.3E-25;2.9E-25
982;4E-25;2.5E-25
983;3.7E-25;2.2E-25
984;3.6E-25;2.1E-25
985;3.5E-25;1.9E-25
986;3.5E-25;1.8E-25
988;4.1E-25;1.7E-25
992;4.2E-25;1.4E-25
996;4.5E-25;1.2E-25
1000;4.7E-25;1.1E-25
1004;4.9E-25;9.1E-26
1008;4.9E-25;7.5E-26
1012;4.8E-25;6.1E-26
1016;4.5E-25;4.8E-26
1020;4.3E-25;3.7E-26
1024;3.9E-25;2.9E-26
1028;3.5E-25;2.1E-26
1032;3E-25;1.5E-26
1036;2.6E-25;1.1E-26
1040;2.1E-25;7.5E-27
1044;1.9E-25;5.7E-27
1048;1.8E-25;4.4E-27
1052;1.7E-25;3.6E-27
1056;1.6E-25;2.9E-27
1060;1.5E-25;2.2E-27
1064;1.3E-25;1.6E-27
1068;1.1E-25;1.1E-27
1072;8.3E-26;7.4E-28
1076;6.4E-26;4.9E-28
1080;4.9E-26;3.1E-28
1084;3.8E-26;2.1E-28
1088;3E-26;1.4E-28
1092;2.5E-26;9.7E-29
1096;1.9E-26;6.5E-29
1100;1.6E-26;4.5E-29
1104;1.3E-26;3.2E-29
1108;1.1E-26;2.3E-29
1112;9.3E-27;1.7E-29
1116;7.8E-27;1.2E-29
1120;6.8E-27;9E-30
1124;6.2E-27;7E-30
1128;5.7E-27;5.5E-30
1132;5.2E-27;4.4E-30
1136;5.1E-27;3.6E-30
1140;4.9E-27;3E-30
1144;4.4E-27;2.4E-30
1148;4.2E-27;2E-30
1152;4.1E-27;1.7E-30
1156;3.9E-27;1.3E-30
1160;3.6E-27;1.1E-30
1164;3.5E-27;9.1E-31
1168;3.3E-27;7.5E-31
1172;3E-27;5.9E-31
1176;2.7E-27;4.6E-31
1180;2.6E-27;3.9E-31
